0,1,2,3,4,5,6,7,8,9,Aptitud
0.00031251907465090767,0.00031251907465090767,0.00031251907465090767,0.00031251907465090767,-0.0003125190746500195,0.00031251907465090767,0.00031251907465090767,-0.9597460782518459,-0.0003125190746500195,0.00031251907465090767,1.2394353297450493
-0.0003125190746500195,-0.0003125190746500195,0.00031251907465090767,0.00031251907465090767,0.00031251907465090767,-0.9597460782518459,-0.0003125190746500195,0.00031251907465090767,0.00031251907465090767,-0.0003125190746500195,1.2394353297450493
0.00031251907465090767,0.00031251907465090767,-0.9597460782518459,-0.9597460782518459,0.00031251907465090767,0.00031251907465090767,0.00031251907465090767,0.00031251907465090767,-0.0003125190746500195,-0.9597460782518459,3.717918457507409
-0.0003125190746500195,0.00031251907465090767,0.9597460782518468,-0.0003125190746500195,0.9597460782518468,0.00031251907465090767,0.00031251907465090767,-0.0003125190746500195,0.00031251907465090767,0.00031251907465090767,2.4786768936261865
-0.9597460782518459,0.00031251907465090767,-0.0003125190746500195,-0.0003125190746500195,-0.0003125190746500195,0.00031251907465090767,-0.0003125190746500195,-0.0003125190746500195,0.00031251907465090767,0.00031251907465090767,1.2394353297450493
-0.0003125190746500195,-0.0003125190746500195,0.00031251907465090767,0.9597460782518468,0.00031251907465090767,-0.0003125190746500195,0.00031251907465090767,-0.0003125190746500195,-0.0003125190746500195,0.00031251907465090767,1.239435329745021
-0.0003125190746500195,0.00031251907465090767,-0.0003125190746500195,-0.0003125190746500195,-0.0003125190746500195,0.00031251907465090767,0.00031251907465090767,-0.0003125190746500195,-0.9597460782518459,0.00031251907465090767,1.2394353297450493
0.00031251907465090767,0.9597460782518468,-0.0003125190746500195,-0.9597460782518459,0.00031251907465090767,-0.0003125190746500195,-0.0003125190746500195,-0.0003125190746500195,0.00031251907465090767,-0.0003125190746500195,2.478676893626215
-0.0003125190746500195,-0.9597460782518459,0.00031251907465090767,-0.0003125190746500195,-0.9597460782518459,0.00031251907465090767,-0.0003125190746500195,0.00031251907465090767,0.00031251907465090767,-0.0003125190746500195,2.478676893626215
0.9597460782518468,0.9597460782518468,-0.9597460782518459,-0.0003125190746500195,0.9597460782518468,-0.0003125190746500195,0.00031251907465090767,-0.0003125190746500195,0.00031251907465090767,-0.9597460782518459,6.19640158526974
0.00031251907465090767,-0.0003125190746500195,0.00031251907465090767,0.9597460782518468,0.00031251907465090767,-0.0003125190746500195,-1.9198046755783431,0.9597460782518468,-0.0003125190746500195,-0.0003125190746500195,7.407159674711977
-0.0003125190746500195,-0.0003125190746500195,0.00031251907465090767,0.00031251907465090767,-0.0003125190746500195,-0.0003125190746500195,-0.0003125190746500195,-0.0003125190746500195,-0.0003125190746500195,0.00031251907465090767,0.000193765863855333
-0.0003125190746500195,0.00031251907465090767,0.00031251907465090767,0.00031251907465090767,-0.0003125190746500195,-0.0003125190746500195,0.00031251907465090767,-0.0003125190746500195,-0.0003125190746500195,-0.0003125190746500195,0.000193765863855333
0.00031251907465090767,-0.0003125190746500195,0.00031251907465090767,-0.0003125190746500195,0.00031251907465090767,-0.9597460782518459,-0.0003125190746500195,0.00031251907465090767,0.00031251907465090767,0.00031251907465090767,1.2394353297450493
-0.0003125190746500195,0.00031251907465090767,0.00031251907465090767,-0.9597460782518459,-0.0003125190746500195,0.00031251907465090767,-0.0003125190746500195,-0.0003125190746500195,-0.0003125190746500195,0.00031251907465090767,1.2394353297450493
0.00031251907465090767,-0.0003125190746500195,-0.0003125190746500195,-0.9597460782518459,-0.9597460782518459,-0.0003125190746500195,0.9597460782518468,-0.0003125190746500195,-0.0003125190746500195,-0.0003125190746500195,3.7179184575073805
0.00031251907465090767,0.00031251907465090767,-0.9597460782518459,1.9198046755783436,0.00031251907465090767,0.00031251907465090767,-0.0003125190746500195,-0.0003125190746500195,-0.0003125190746500195,0.00031251907465090767,6.167918110830811
0.9597460782518468,-0.9597460782518459,0.9597460782518468,0.00031251907465090767,0.00031251907465090767,-0.0003125190746500195,-0.0003125190746500195,-0.0003125190746500195,0.00031251907465090767,0.00031251907465090767,3.7179184575073805
-0.9597460782518459,-0.9597460782518459,-0.9597460782518459,-0.0003125190746500195,-0.9597460782518459,0.9597460782518468,0.00031251907465090767,0.00031251907465090767,-0.0003125190746500195,0.9597460782518468,7.43564314915092
0.9597460782518468,-0.9597460782518459,-0.0003125190746500195,-0.0003125190746500195,-0.9597460782518459,0.00031251907465090767,-0.9597460782518459,0.00031251907465090767,0.9597460782518468,-0.0003125190746500195,6.1964015852697685
1.9198046755783436,0.9597460782518468,-0.9597460782518459,-0.0003125190746500195,-0.0003125190746500195,-0.9597460782518459,0.00031251907465090767,-0.0003125190746500195,0.00031251907465090767,-0.0003125190746500195,8.646401238593171
-0.9597460782518459,-0.0003125190746500195,-0.0003125190746500195,-0.0003125190746500195,0.00031251907465090767,-0.0003125190746500195,-0.0003125190746500195,-0.0003125190746500195,-0.9597460782518459,0.00031251907465090767,2.4786768936262433
-0.0003125190746500195,0.00031251907465090767,0.00031251907465090767,-0.0003125190746500195,0.00031251907465090767,0.00031251907465090767,0.00031251907465090767,-0.0003125190746500195,-0.0003125190746500195,-0.0003125190746500195,0.000193765863855333
0.00031251907465090767,-1.9198046755783431,0.00031251907465090767,-0.0003125190746500195,0.00031251907465090767,-0.0003125190746500195,-0.0003125190746500195,-0.9597460782518459,0.9597460782518468,-0.0003125190746500195,7.407159674712005
0.00031251907465090767,-0.0003125190746500195,-0.0003125190746500195,-0.0003125190746500195,-0.0003125190746500195,1.9198046755783436,0.00031251907465090767,-0.9597460782518459,-0.0003125190746500195,-0.0003125190746500195,6.167918110830811
0.00031251907465090767,0.00031251907465090767,0.00031251907465090767,-0.0003125190746500195,0.00031251907465090767,-0.0003125190746500195,-0.0003125190746500195,0.00031251907465090767,0.9597460782518468,-0.0003125190746500195,1.2394353297450493
-0.0003125190746500195,-0.9597460782518459,-0.0003125190746500195,-0.0003125190746500195,0.00031251907465090767,0.00031251907465090767,-0.0003125190746500195,0.9597460782518468,-0.9597460782518459,0.00031251907465090767,3.717918457507409
-0.0003125190746500195,0.9597460782518468,0.00031251907465090767,0.00031251907465090767,-0.0003125190746500195,0.00031251907465090767,0.00031251907465090767,0.00031251907465090767,0.00031251907465090767,-0.9597460782518459,2.478676893626215
0.9597460782518468,-0.0003125190746500195,0.0028126716718555045,0.0028126716718555045,0.00031251907465090767,0.00031251907465090767,-0.002187633522553689,-0.005312824269059213,0.0021876335225545773,-0.0003125190746500195,1.2499755677472422
-0.0003125190746500195,0.00031251907465090767,0.00031251907465090767,0.00031251907465090767,-0.9597460782518459,-0.9597460782518459,-0.9597460782518459,0.00031251907465090767,0.00031251907465090767,0.9597460782518468,4.957160021388589
